value,x,y
Land Use,-6.655081130145813,54.4919010237055
Land Use,-6.653576636543574,54.4879043261308
Land Use,-6.744484809495584,54.54167258555974
Land Use,-6.756838422368187,54.55716263616855
Land Use,-6.715682384919819,54.54661672449966
Land Use,-6.705731834879858,54.5485230398992
Land Use,-6.713087584519952,54.5495178984008
Land Use,-6.718917512220404,54.54693852398223
Land Use,-6.713826716866485,54.544692410711264
Land Use,-6.698818605453093,54.54092031082332
Land Use,-6.701158633869799,54.5441078160095
Land Use,-6.698534612004981,54.54401671650936
Land Use,-6.685704718229071,54.54367132613234
Land Use,-6.682722120677047,54.54415994319439
Land Use,-6.688434951310814,54.53948749108757
Land Use,-6.697336641951268,54.54136253684463
Land Use,-6.69185318623432,54.54565157558294
Land Use,-6.693567968345172,54.54228316314457
Land Use,-6.692675618459113,54.54796035999829
Land Use,-6.684964045932072,54.547481456493415
Land Use,-6.687642879900388,54.54875932585563
Land Use,-6.719855059375158,54.54759529403128
Land Use,-6.720898509324869,54.54931327844088
Land Use,-6.734448941833823,54.530445883769765
Land Use,-6.736200478555395,54.53075168985829
Land Use,-6.7433969851008415,54.52779911749374
Land Use,-6.749229903885812,54.52748227583405
Land Use,-6.756909669219395,54.52382417537524
Land Use,-6.757505005139939,54.524054892846685
Land Use,-6.760998871414723,54.52547426998648
Land Use,-6.755518556992506,54.52030613834034
Land Use,-6.777445841513221,54.528651299733326
Land Use,-6.77894836753379,54.52799269253883
Land Use,-6.762947701454298,54.49575745147992
Land Use,-6.67878083798526,54.5513580208781
Land Use,-6.676834226643964,54.53796859207594
Land Use,-6.672344782732647,54.55774700614084
Land Use,-6.6198525333264495,54.533881763582144
Land Use,-6.614149358558339,54.552188909256415
Land Use,-6.606893428310007,54.555573386106985
Land Use,-6.634316320088774,54.56845475784072
Land Use,-6.6375676636847,54.54931957233788
Land Use,-6.777209264848258,54.534497409466255
Land Use,-6.778074253022348,54.53398508941099
Land Use,-6.707654940168863,54.48915057752912
Land Use,-6.712197070375245,54.49585621140211
Land Use,-6.703625211225188,54.48921522478198
Land Use,-6.701332120725053,54.48950504504432
Land Use,-6.652547444784294,54.47415618317141
Land Use,-6.745081016526992,54.44568512169492
Land Use,-6.687553747325183,54.44704124498822
Land Use,-6.689657365005833,54.44488993332436
Land Use,-6.687470221970191,54.44531539078565
Land Use,-6.68688712955812,54.44812107535537
Land Use,-6.743189055516057,54.43699585094885
Land Use,-6.722066644877673,54.42239966459153
Land Use,-6.725035403471023,54.426024681161415
Land Use,-6.739339300091163,54.41180033445255
Land Use,-6.7702327367606285,54.56304922547712
Land Use,-6.759235588529592,54.53064888062257
Land Use,-6.763349463793793,54.53150856100202
Land Use,-6.762282151908642,54.53819063507213
Land Use,-6.764919007518813,54.52966493877015
Land Use,-6.766909412385734,54.52922707618236
Land Use,-6.766774466466886,54.52653053255492
Land Use,-6.769209269209289,54.49848062396528
Land Use,-6.768071556255722,54.49987052593219
Land Use,-6.759597771848211,54.51921608817917
Land Use,-6.755953786889263,54.51716624722942
Land Use,-6.664623758324869,54.53575007520657
Land Use,-6.717232305079739,54.44694681342394
Land Use,-6.702795487096248,54.44377397868757
Land Use,-6.768063905332239,54.52012917634293
Land Use,-6.765144274099861,54.52476203371715
Land Use,-6.762468900379686,54.523342173668205
Land Use,-6.770802314701787,54.52099255277694
Land Use,-6.760585060825068,54.52078043036516
Land Use,-6.767622120735126,54.5194149454214
Land Use,-6.750141648247407,54.56284329103988
Land Use,-6.70657869263129,54.45383179053727
Land Use,-6.671678594416156,54.50405133496124
Land Use,-6.697085581550538,54.58558766713686
Industrial Heritage,-6.692927281072753,54.5970960917628
Land Use,-6.697297753793569,54.59396292967181
Land Use,-6.741628296992019,54.58426236851185
Land Use,-6.743873082243057,54.58620823580236
Land Use,-6.737960812047853,54.587817704415286
ELVs,-6.667861596610696,54.41351246732144
ELVs,-6.667815111708552,54.41352093859533
Licensed Sites,-6.750196064226962,54.484225608650746
LQPlanApps,-6.75411573847521,54.48674565889648
Licensed Sites,-6.775763044350771,54.55906260035566
Licensed Sites,-6.664490118147385,54.5270700521106
ELVs,-6.74240343744423,54.54604408249632
Licensed Sites,-6.72950209484271,54.5405098999884
WMU,-6.740043623189395,54.53938041744677
Licensed Sites,-6.682703691835412,54.480454136616544
Licensed Sites,-6.682703691835412,54.480454136616544
Licensed Sites,-6.682775898953076,54.48060765267921
WMU,-6.653425311637292,54.49532348409558
LQPlanApps,-6.754378010010548,54.55065995336868
WMU,-6.752811133915079,54.52603692616044
Licensed Sites,-6.64327274386654,54.47938895437632
Licensed Sites,-6.688162242260798,54.44247494933373
Licensed Sites,-6.674388364206139,54.422712201155925
Licensed Sites,-6.752896025843751,54.567821823921726
Licensed Sites,-6.758675772927956,54.56740512960879
Licensed Sites,-6.738965797862348,54.58533067578754
WMU,-6.628610260741006,54.4528190490005
WMU,-6.668366095882784,54.41553048532663
WMU,-6.668162225083833,54.42181714759232
WMU,-6.669789606389476,54.41913984002855
WMU,-6.784232394937086,54.40417509971224
WMU,-6.774285991077463,54.39792043995353
WMU,-6.68288727944653,54.39502619611195
WMU,-6.7223181518760615,54.41431663923695
WMU,-6.732671624111076,54.48260565167963
WMU,-6.692392602321378,54.53168735158374
WMU,-6.658831865362511,54.51874211788368
WMU,-6.690982532507725,54.531339686964586
WMU,-6.648991344954552,54.494052165902005
WMU,-6.652343423558535,54.49443098616194
WMU,-6.771501919771917,54.52083795384904
WMU,-6.6551254633625785,54.59575652130298
Industrial Heritage,-7.727808361584828,54.29940358896778
Industrial Heritage,-7.756559928112732,54.29443432166559
Industrial Heritage,-7.751189710298095,54.29361482411322
Industrial Heritage,-7.758099362631328,54.29380857242835
Industrial Heritage,-7.7691635991950525,54.29257258629885
Industrial Heritage,-7.775156656016136,54.291865238454434
Industrial Heritage,-7.7831448739275775,54.29134087445547
Industrial Heritage,-7.713039105467965,54.30287291180353
Industrial Heritage,-7.799115448745843,54.29136858005419
Land Use,-7.551351966750792,54.29291965005877
Land Use,-7.54151154039269,54.29812906806973
Land Use,-7.5466901550581245,54.29649566566776
Land Use,-7.7160237516508285,54.30219723159693
Land Use,-7.733500347759632,54.298014876657824
Land Use,-7.748697255938849,54.29436427079825
Land Use,-7.765567462501117,54.2930327858866
Land Use,-7.777522235665476,54.29174386207804
Land Use,-7.80837513482358,54.2947255667789
Land Use,-7.793158184817218,54.29116085386525
Industrial Heritage,-7.620451479479351,54.38212128682939
Land Use,-7.620652096750565,54.383729963008975
Defence Heritage,-7.594718202359536,54.383735457556135
Industrial Heritage,-7.567037297129818,54.3830194276802
Industrial Heritage,-7.620028814220761,54.3778977126929
Land Use,-7.621226142751253,54.37488302188327
Land Use,-7.614620375846908,54.36386627521943
Land Use,-7.625594613610816,54.36661386616728
Industrial Heritage,-7.623938138117838,54.35428331651933
Land Use,-7.62471394651282,54.35690892472155
Land Use,-7.63204478542769,54.35068796171333
Land Use,-7.63326809823158,54.36009744360051
Land Use,-7.603997311866348,54.35195562870229
Industrial Heritage,-7.611215572143607,54.34975119833755
Industrial Heritage,-7.597385209550123,54.34871762347859
Land Use,-7.609737766854074,54.34990812836188
Land Use,-7.597506559558394,54.34888871605517
Land Use,-7.59004457613771,54.34616851192798
Industrial Heritage,-7.602517893807606,54.34271567040332
Land Use,-7.600049833426591,54.343533996496014
Land Use,-7.597635400879102,54.33571026246864
Land Use,-7.584326197106265,54.31705111509895
Land Use,-7.578170769502093,54.31792809257768
Land Use,-7.575097590342765,54.31791729940922
Industrial Heritage,-7.578696520035299,54.34164659875567
Industrial Heritage,-7.577470228772382,54.3412829651283
Land Use,-7.57585421906519,54.33994772304564
Land Use,-7.578377204723416,54.35180589022973
Land Use,-7.576633038544037,54.37633381619361
Land Use,-7.573832337491257,54.37930648179122
Industrial Heritage,-7.628020477150074,54.34504293317397
Industrial Heritage,-7.622488378192032,54.34466639713287
Industrial Heritage,-7.629854298625728,54.34630627310925
Industrial Heritage,-7.629093566163083,54.345405580863215
Industrial Heritage,-7.629537871451426,54.34729349104527
Industrial Heritage,-7.63233943140203,54.343528977659695
Land Use,-7.629740742354405,54.34525484972555
Land Use,-7.633559618638881,54.34291282758615
Industrial Heritage,-7.625098199613227,54.345123717624006
Industrial Heritage,-7.62448561342766,54.34485230489632
Industrial Heritage,-7.621748476643901,54.34151983528928
Industrial Heritage,-7.624565918306672,54.33604867177053
Land Use,-7.62327214244243,54.33967399355427
Industrial Heritage,-7.615223050283255,54.34877586285956
Land Use,-7.65601587855025,54.32543410982212
Industrial Heritage,-7.625498089142459,54.33497354368168
Industrial Heritage,-7.640632036149565,54.344721840995206
Land Use,-7.636553047119754,54.34346090124017
Land Use,-7.644903368191879,54.34866928663111
Land Use,-7.635689715636434,54.34892927278566
Industrial Heritage,-7.658219711315171,54.35618206382972
Land Use,-7.643671074576494,54.33114773058038
Land Use,-7.628748963863713,54.3324682008341
Land Use,-7.650957873406217,54.33468162086543
Land Use,-7.680250334694593,54.35151717003447
Land Use,-7.679319802505566,54.350544478158845
Land Use,-7.67868831234193,54.35066856611134
Land Use,-7.679675530519417,54.35028490168649
Land Use,-7.672801982931949,54.356006912689615
Land Use,-7.682899509716289,54.366957834675134
Land Use,-7.680929891238915,54.36700654000195
Land Use,-7.691817699045771,54.373772475824126
Land Use,-7.669697994807441,54.367138000267786
Industrial Heritage,-7.708002384181311,54.363320039743634
Land Use,-7.803346034416293,54.347675414772375
Land Use,-7.720049712709774,54.36299825991694
Land Use,-7.813350433900099,54.35922613041708
Land Use,-7.821219271890794,54.36074728940782
Land Use,-7.78034149532422,54.341895208417775
Licensed Sites,-7.595742743517148,54.32649576377198
LQPlanApps,-7.578346137948463,54.31730883741217
Licensed Sites,-7.620970896035429,54.32744913150663
Licensed Sites,-7.637345584598775,54.34949124386279
Licensed Sites,-7.691872816441307,54.37257781313563
WMU,-7.627541109815048,54.35553422643637
WMU,-7.6284839153627875,54.35502507356319
WMU,-7.622493322153847,54.34412739966706
WMU,-7.611670972853585,54.35038151388113
WMU,-7.663423387181632,54.3330101953922
WMU,-7.639414549212445,54.34328083886948
WMU,-7.643972790763633,54.349582862956346
WMU,-7.666557683189421,54.3578763442538
WMU,-7.689732873760303,54.37273402885967
WMU,-7.667017766954688,54.35234376785908
WMU,-7.668555656688193,54.352348005377685
Land Use,-7.321145497292958,54.33591715160669
Land Use,-7.295153518584457,54.29612278228496
Industrial Heritage,-7.306477418803891,54.32781124163124
Land Use,-7.282428157853068,54.33015005623066
Land Use,-7.289764486526043,54.33436193175515
Land Use,-7.322581190515224,54.343031326681945
Land Use,-7.223238106301851,54.33152621748297
Land Use,-7.351041228188827,54.400629140655134
Land Use,-7.348832429913176,54.40009619635687
Land Use,-7.3781186294927075,54.40820110006374
Land Use,-7.373025187188834,54.403898573335184
Land Use,-7.359915456060961,54.39238467530199
Land Use,-7.37073334863477,54.3997092844226
Land Use,-7.367267701625523,54.398792808030514
Land Use,-7.377534023573778,54.401047167220206
Land Use,-7.373348741148713,54.399848661836096
Defence Heritage,-7.3712171803589985,54.37613885140338
Land Use,-7.380076314727074,54.38052377315327
Land Use,-7.3656012738282595,54.37109659596255
Land Use,-7.34249130771894,54.35758723984027
Land Use,-7.351018572467994,54.35916063483353
Land Use,-7.340957823195751,54.36305890083385
Land Use,-7.33619585848814,54.368351114010096
Land Use,-7.340440635662923,54.39915227182901
Land Use,-7.344088876907215,54.35385873450252
Land Use,-7.326181888275618,54.35038217977016
Land Use,-7.281555874066868,54.34931612097286
Land Use,-7.347017770980832,54.34568152111724
Industrial Heritage,-7.251513242488867,54.40052014789398
Industrial Heritage,-7.321205003030596,54.37613738324982
Industrial Heritage,-7.302053577164022,54.38025044614034
Industrial Heritage,-7.269396755471541,54.38194372138706
Land Use,-7.251035738017738,54.34306647503521
Land Use,-7.253267546827478,54.35311513324403
Land Use,-7.255142446043122,54.360843731905305
Land Use,-7.263791580626196,54.38039141678974
Land Use,-7.255174833294515,54.385396349588966
Land Use,-7.268894131879144,54.36866280529353
Land Use,-7.228533664167722,54.37461026269177
Land Use,-7.268428882865786,54.44064583165459
Land Use,-7.2741178868266365,54.445773846017374
Land Use,-7.282972495858434,54.4471563081303
Land Use,-7.257794500919011,54.418472296078576
Land Use,-7.262369942958669,54.42102473248367
Land Use,-7.266289454673704,54.42841517030504
Land Use,-7.25892765368993,54.42311480204685
Land Use,-7.253061884791283,54.413582968110376
Land Use,-7.265861329653715,54.43426088825571
Land Use,-7.254013303406517,54.43158303243878
Land Use,-7.252221331097423,54.42760119467887
Land Use,-7.271907176794195,54.40878405404064
Land Use,-7.27677633755625,54.42175870749174
Land Use,-7.279772892680649,54.42482205959448
Land Use,-7.282999676107066,54.43590005785487
Land Use,-7.266910844478996,54.40914909561536
Land Use,-7.259913606679573,54.407731905014266
Land Use,-7.267353217642512,54.41543133286198
Land Use,-7.276906229325471,54.42400538550979
Land Use,-7.268088850959487,54.40440390356152
Land Use,-7.275281598634111,54.4078161607467
Land Use,-7.278905627351786,54.41542901816799
Land Use,-7.281554171986782,54.44188350998977
Land Use,-7.260198430912624,54.41329451727028
Land Use,-7.264455119619696,54.41641987600904
Land Use,-7.315917526672464,54.41831254084219
Land Use,-7.310034139094854,54.41825210982845
Land Use,-7.298606571218705,54.41090056207236
Land Use,-7.298143806623412,54.41094279048647
Land Use,-7.323329619239267,54.41347622758885
Land Use,-7.326847949404778,54.42247049039712
Land Use,-7.327498131438666,54.42604058979639
Land Use,-7.329674302739352,54.4286399568027
Land Use,-7.330925851025959,54.43126111346368
Land Use,-7.328559200797972,54.432757213491975
Land Use,-7.328108064309443,54.43395850014903
Land Use,-7.309125946439912,54.40997302701889
Land Use,-7.243978213331102,54.41756007633875
Land Use,-7.248243423305248,54.41849405580886
Land Use,-7.257457924444161,54.43197259118933
Land Use,-7.265789249429827,54.43484438337293
Land Use,-7.260416369131567,54.42770556984846
Land Use,-7.301335967693499,54.40798773428325
Land Use,-7.316017273913675,54.39937568456804
Land Use,-7.333515204585713,54.41319151475944
Land Use,-7.33508744788614,54.41026255381784
Land Use,-7.288877247548825,54.40530973512163
Land Use,-7.317337090293275,54.37739124021515
Land Use,-7.302293537137217,54.38152751150752
Land Use,-7.30448966209216,54.3799860181519
Land Use,-7.291499129586766,54.386324773339375
Land Use,-7.269612858296965,54.39403703069247
Land Use,-7.266690418823591,54.38526024617824
Land Use,-7.26957129997241,54.381648317013976
Land Use,-7.226731955579635,54.37386206690024
Land Use,-7.28646800416715,54.3817673719873
Land Use,-7.327370012054633,54.37366547068856
Industrial Heritage,-7.151198698401563,54.44145093010011
Industrial Heritage,-7.182237000081017,54.42306892725416
Industrial Heritage,-7.182739962618398,54.41328013118999
